CP1,CP2,CP3
-2.8119881069875303,0.17158010069468232,-1.487162036494395
-0.9351649984239426,-0.13458743449827104,2.3118907810440157
2.456329341719493,-1.1177938799050993,-0.4429444734019062
2.0595006628034507,-1.133592032570048,-1.185155941262094
3.14946546771387,-2.144866336574979,-1.2940329702582938
-2.711852135108544,-0.2153354596468344,0.5183955982950822
-0.6919010470448548,0.4953352839482668,0.34460773840796566
-1.0317130158572703,0.4381144639246416,-0.3340554404344494
-2.2106958570818103,-0.40819435407382015,1.9169762339521563
2.1184688127266207,-2.2949630409938004,-0.8102691723781338
-2.1283309745564662,-0.5483893454063584,2.603404025403417
-2.4591226007091698,-0.14131788007874682,-1.0652511876127777
-2.385460216600852,-0.1549595810918901,0.562392442562574
-1.9494362883049243,-0.1088760033197554,-0.21777477940400974
0.17639020654280593,-0.19425463445370197,0.2918241507498772
-2.3548391146205367,-0.6396312591598426,2.4559871129525868
-3.4534392740229323,-1.4567244568264388,0.21280895805865888
3.147404461924286,-0.5923175240029649,1.647641412343198
-0.630263353256775,-0.4810412148821927,0.006692998138655725
-0.8500944540518326,0.4394470205091815,1.3857460322940742
1.3832057782212281,1.1315438545509584,-0.5593599227973542
2.057824326402811,-1.3704305291630678,-1.143948767662276
1.1640381468827399,0.4822164905171357,0.7694397736868891
-0.8524914062205932,0.7474825363116349,-0.44904773046481034
1.659186055969085,0.8733579522205892,0.1574418428546111
-1.2183181118353341,0.47793598693695943,-0.1541659458533604
2.892144483401275,-1.8553288075922825,-1.1487062865979687
-2.9937956763700457,-0.5400714175044804,0.7504236409444648
1.6571147407971176,1.1029469067851545,-0.7149198410191872
0.9429656059911885,0.5514186266100118,-0.05456653749918151
1.3359632835497812,0.045219932105796376,2.758602477183864
1.5620178998568361,0.3739869180444789,-0.38722267056001664
-2.8322389306865556,-0.08241223006989196,-0.6119047280959269
-0.51192131411417,-0.5434735853922577,2.9175187687029367
-0.8578463475787814,0.6731157498560159,-0.319850250282219
