grid,final_position,laps,quali_position,total_pit_stops,positions_gained
-0.1575508943689441,-0.003254576391187843,-1.535861089824999,-1.1809637266559991,-0.3582832127807444,-0.14049951843216807
0.9531398472285195,-0.003254576391187843,-1.5697639852348033,0.18781316521492072,-0.3582832127807444,-0.14049951843216807
-1.2682416359664077,-1.8848115750410805,0.36270105312404555,-2.3976542972079278,-0.3582832127807444,-0.38930016787471894
-0.9905689505670418,-1.616017718091096,0.36270105312404555,-2.093481654569946,-0.3582832127807444,-0.14049951843216807
-1.4070779786660907,-1.3472238611411111,0.36270105312404555,-2.549740618526919,-0.3582832127807444,-1.1357021162023715
-0.7128962651676759,-1.0784300041911266,0.36270105312404555,-1.7893090119319635,-0.3582832127807444,-0.14049951843216807
-0.8517326078673588,-0.8096361472411419,0.36270105312404555,-1.9413953332509546,-0.3582832127807444,-0.6381008173172699
-0.574059922467993,-0.5408422902911572,0.36270105312404555,-1.6372226906129725,-0.3582832127807444,-0.38930016787471894
-0.018714551669261142,-0.2720484333411725,0.36270105312404555,-1.028877405337008,-0.3582832127807444,0.3571017804529337
-0.43522357976831,-0.003254576391187843,0.36270105312404555,-1.4851363692939814,-0.3582832127807444,-0.6381008173172699
0.25895813373010473,0.26553928055879683,0.36270105312404555,-0.7247047626990258,-0.3582832127807444,0.3571017804529337
-0.1575508943689441,0.5343331375087815,0.36270105312404555,-1.1809637266559991,-0.3582832127807444,-0.6381008173172699
0.12012179103042181,0.8031269944587661,0.36270105312404555,-0.876791084018017,-0.3582832127807444,-0.38930016787471894
0.9531398472285195,1.0719208514087508,0.32879815771424115,0.03572684389592962,-0.3582832127807444,0.8547030793380355
-1.1294052932667247,1.3407147083587354,0.32879815771424115,-2.2455679758889366,-0.3582832127807444,-3.1261073117427784
0.6754671618291536,1.6095085653087202,0.32879815771424115,-0.2684457987420526,-0.3582832127807444,-0.14049951843216807
0.5366308191294706,1.8783024222587048,0.32879815771424115,-0.4205321200610437,-0.3582832127807444,-0.6381008173172699
1.3696488753275684,2.1470962792086894,0.32879815771424115,0.4919858078529029,-0.3582832127807444,0.6059024298954846
1.5084852180272512,2.415890136158674,0.32879815771424115,0.644072129171894,-0.3582832127807444,0.6059024298954846
0.8143035045288366,2.684683993108659,0.32879815771424115,-0.11635947742306148,-0.3582832127807444,-0.8869014667598207
1.2308125326278854,2.9534778500586434,0.32879815771424115,0.33989948653391183,-0.3582832127807444,-0.38930016787471894
0.3977944764297877,-0.003254576391187843,-0.2136481688426287,-0.5726184413800348,-0.3582832127807444,-0.14049951843216807
-0.296387237068627,-0.003254576391187843,-0.9256089724485204,-1.3330500479749903,-0.3582832127807444,-0.14049951843216807
1.0919761899282026,-0.003254576391187843,-1.5697639852348033,0.18781316521492072,-0.3582832127807444,-0.14049951843216807
-1.4070779786660907,-1.8848115750410805,0.6678271118122848,-2.549740618526919,-0.3582832127807444,-0.6381008173172699
-1.1294052932667247,-1.616017718091096,0.6678271118122848,-2.2455679758889366,-0.3582832127807444,-0.38930016787471894
-0.8517326078673588,-1.3472238611411111,0.6678271118122848,-1.9413953332509546,-0.3582832127807444,-0.14049951843216807
-0.9905689505670418,-1.0784300041911266,0.6678271118122848,-2.093481654569946,-0.3582832127807444,-0.6381008173172699
-0.574059922467993,-0.8096361472411419,0.6678271118122848,-1.6372226906129725,-0.3582832127807444,-0.14049951843216807
0.25895813373010473,-0.5408422902911572,0.6678271118122848,-0.7247047626990258,-0.3582832127807444,1.1035037287805864
0.12012179103042181,-0.2720484333411725,0.6678271118122848,-0.876791084018017,-0.3582832127807444,0.6059024298954846
-0.43522357976831,-0.003254576391187843,0.6678271118122848,-1.4851363692939814,-0.3582832127807444,-0.6381008173172699
-0.296387237068627,0.26553928055879683,0.6678271118122848,-1.3330500479749903,-0.3582832127807444,-0.6381008173172699
1.0919761899282026,0.5343331375087815,0.6339242164024804,0.18781316521492072,-0.3582832127807444,1.6011050276656884
0.3977944764297877,0.8031269944587661,0.6339242164024804,-0.5726184413800348,-0.3582832127807444,0.10830113101038283
0.8143035045288366,1.0719208514087508,0.6339242164024804,-0.11635947742306148,-0.3582832127807444,0.6059024298954846
1.5084852180272512,1.3407147083587354,0.6339242164024804,0.644072129171894,-0.3582832127807444,1.6011050276656884
0.5366308191294706,-0.003254576391187843,-0.17974527343282432,-0.4205321200610437,-0.3582832127807444,-0.14049951843216807
-1.2682416359664077,-0.003254576391187843,-0.41706554130145485,-2.3976542972079278,-0.3582832127807444,-0.14049951843216807
-0.018714551669261142,-0.003254576391187843,-0.41706554130145485,-1.028877405337008,-0.3582832127807444,-0.14049951843216807
-0.7128962651676759,-0.003254576391187843,-0.8578031816289117,-1.7893090119319635,-0.3582832127807444,-0.14049951843216807
1.3696488753275684,-0.003254576391187843,-1.2985408219563683,0.4919858078529029,-0.3582832127807444,-0.14049951843216807
0.6754671618291536,-0.003254576391187843,-1.3324437173661727,-0.2684457987420526,-0.3582832127807444,-0.14049951843216807
-0.1575508943689441,-0.003254576391187843,-1.3663466127759771,-1.1809637266559991,-0.3582832127807444,-0.14049951843216807
1.2308125326278854,-0.003254576391187843,-1.5697639852348033,0.33989948653391183,-0.3582832127807444,-0.14049951843216807
0.9531398472285195,-0.003254576391187843,-1.5697639852348033,0.03572684389592962,-0.3582832127807444,-0.14049951843216807
-1.4070779786660907,-1.8848115750410805,0.3966039485338499,-2.549740618526919,-0.3582832127807444,-0.6381008173172699
-1.1294052932667247,-1.616017718091096,0.3966039485338499,-2.2455679758889366,-0.3582832127807444,-0.38930016787471894
-0.9905689505670418,-1.3472238611411111,0.3966039485338499,-2.093481654569946,-0.3582832127807444,-0.38930016787471894
-0.8517326078673588,-1.0784300041911266,0.3966039485338499,-1.9413953332509546,-0.3582832127807444,-0.38930016787471894
-0.296387237068627,-0.8096361472411419,0.3966039485338499,-1.3330500479749903,-0.3582832127807444,0.3571017804529337
-0.574059922467993,-0.5408422902911572,0.3966039485338499,-1.6372226906129725,-0.3582832127807444,-0.38930016787471894
-0.7128962651676759,-0.2720484333411725,0.3966039485338499,-1.7893090119319635,-0.3582832127807444,-0.8869014667598207
-0.018714551669261142,-0.003254576391187843,0.3966039485338499,-1.028877405337008,-0.3582832127807444,0.10830113101038283
-0.1575508943689441,0.26553928055879683,0.3966039485338499,-1.1809637266559991,-0.3582832127807444,-0.38930016787471894
-0.43522357976831,0.5343331375087815,0.3966039485338499,-1.4851363692939814,-0.3582832127807444,-1.1357021162023715
0.25895813373010473,0.8031269944587661,0.36270105312404555,-0.7247047626990258,-0.3582832127807444,-0.14049951843216807
-1.2682416359664077,1.0719208514087508,0.36270105312404555,-2.3976542972079278,-0.3582832127807444,-3.1261073117427784
0.5366308191294706,1.3407147083587354,0.36270105312404555,-0.4205321200610437,-0.3582832127807444,-0.14049951843216807
0.12012179103042181,1.6095085653087202,0.36270105312404555,-0.876791084018017,-0.3582832127807444,-1.1357021162023715
0.8143035045288366,1.8783024222587048,0.36270105312404555,-0.11635947742306148,-0.3582832127807444,-0.14049951843216807
1.0919761899282026,2.1470962792086894,0.36270105312404555,0.33989948653391183,-0.3582832127807444,0.10830113101038283
0.3977944764297877,2.415890136158674,0.36270105312404555,-0.5726184413800348,-0.3582832127807444,-1.3845027656449225
0.9531398472285195,-0.003254576391187843,-0.7560944953994985,0.03572684389592962,-0.3582832127807444,-0.14049951843216807
0.6754671618291536,-0.003254576391187843,-1.535861089824999,-0.2684457987420526,-0.3582832127807444,-0.14049951843216807
1.2308125326278854,-0.003254576391187843,-1.5697639852348033,0.18781316521492072,-0.3582832127807444,-0.14049951843216807
-1.1294052932667247,-1.8848115750410805,1.0068560659103285,-2.2455679758889366,-0.3582832127807444,-0.14049951843216807
-0.8517326078673588,-1.616017718091096,1.0068560659103285,-1.9413953332509546,-0.3582832127807444,0.10830113101038283
-1.4070779786660907,-1.3472238611411111,1.0068560659103285,-2.549740618526919,-0.3582832127807444,-1.1357021162023715
-0.296387237068627,-1.0784300041911266,1.0068560659103285,-1.3330500479749903,-0.3582832127807444,0.6059024298954846
1.0919761899282026,-0.8096361472411419,1.0068560659103285,0.03572684389592962,-0.3582832127807444,2.845108274878443
